rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,cleaned_text,review_sentiment_score,review_sentiment_deviation,normalized_score,trust_score,normalized_trust_score
5.0,Five Stars,No complaints.,[],0956695930,0956695930,AG5M6Y4F4UOUAW7NVEUEVM6CEK5Q,2017-10-16 19:58:06.189,0,1,complaint,-0.296,0.8307096153846154,0.5114766171596907,0.8176501311242459,0.6865589437168985
5.0,Groovy Book,"I like it, interesting and nicely done in general.<br />Cheers Varg!",[],0956695930,0956695930,AFAGNUFOYKXHDSWOGK5UMHTO4OTQ,2019-04-13 15:18:41.237,0,1,like interesting nicely done general br cheer varg,0.886,0.3512903846153846,0.7631029826930158,0.6282657888462955,0.527537977362878
5.0,A Great Book!!!!,This book is exceptional not only because of its content but also the presentation....it is in the trade paperpack format with high quality &#34;thick&#34; pages and cover!! It is easy to get into and hard to put down! Well done Varg!!,[],0956695930,0956695930,AHNNXHMWXZXIMNGXEJBTMOCEKURA,2017-05-08 18:17:43.000,1,1,book exceptional content also presentation trade paperpack format high quality 34 thick 34 page cover easy get hard put well done varg,0.5574,0.0226903846153846,0.9647723088253346,0.5042996540727592,0.4234469299734991
5.0,Love it!,Exactly what I ordered and I love the book.  I had been trying to find the book for quite awhile.  This book is the most precise book on alterations that I have read.  Thanks!,[],0980352525,0980352525,AE72VKXXTBPHRIMOWA2VAIHH3Y5Q,2013-11-10 02:49:05.000,6,1,exactly ordered love book trying find book quite awhile book precise book alteration read thanks,0.7964,0.0,0.8180925494046889,0.4636185098809378,0.3892880613787753
4.0,Technical Writing Class,Sooooo my copy was Washington State University Edition. It is missing like five chapters that I had to print out from the online book. Just FYI make sure it’s not a special edition unless that’s what you need!,[],1319048110,1319048110,AFQYTXAEUMNZNZVADQ2UXQCRL6GQ,2019-06-14 20:45:44.897,0,1,sooooo copy washington state university edition missing like five chapter print online book fyi make sure special edition unless need,0.7269,0.1031499999999999,0.7646986620842029,0.5045147324168405,0.4236275255058765
5.0,School bookstores are a ripoff and they are always trying to play mind games like their book has something special in it,"I paid $15 for a book that the school store was asking over a $100 for. This was a book that has Washington State on the cover but was the exact same book. School bookstores are a ripoff and they are always trying to play mind games like their book has something special in it. Do you really think English, Psychology, Anthropology, Sociology, etc. will be different in some phase at your school which requires a different text and thus a special edition textbook for an exuberant increase in price? Then they tell you they'll buy it back only it's a fraction of what you paid and if they come out with a new edition it's worthless to them and you get nothing. It's a shame how the schools and their bookstores prey on students when it comes to textbooks.",[],1319048110,1319048110,AGTNA7KSBKHY5UX44TNRA3L4FGKQ,2017-12-20 21:20:51.221,2,1,paid 15 book school store asking 100 book washington state cover exact book school bookstore ripoff always trying play mind game like book something special really think english psychology anthropology sociology etc different phase school requires different text thus special edition textbook exuberant increase price tell buy back fraction paid come new edition worthless get nothing shame school bookstore prey student come textbook,0.9332,0.10315,0.7341352645145452,0.498402052902909,0.4184948720265768
4.0,Desk calendar,No I will be returning it. I thought it was a wall calendar by looking at the photos and how it was described. But I’m not going to give it a bad rating it just isn’t what I wanted.,[],146936672X,146936672X,AHNQQGWKCNS5VWOT4IG4IRXSBJQQ,2020-01-10 19:30:12.530,0,1,returning thought wall calendar looking photo described going give bad rating wanted,-0.5423,0.7781333333333333,0.3603166809868663,0.76113000286404,0.639100503878192
5.0,Great for office,Great for office,[],146936672X,146936672X,AFFKVEMV2X5U7HRS5FGRVQ6QTYYA,2020-02-23 20:45:19.118,0,1,great office,0.6249,0.3890666666666666,0.9233460169387504,0.6792025367210833,0.5703082020422333
5.0,Information,It was a great purchase!,[],146936672X,146936672X,AHRBAA7R5CL7L2ZYBZKLLUIBUIMA,2020-02-19 07:48:56.336,0,1,great purchase,0.6249,0.3890666666666666,0.9233460169387504,0.6792025367210833,0.5703082020422333
5.0,Better than expected!!,"Package came in an efficient amount of time. Package was hard to open due to the excessive amount of tape, but I didn’t mind, knowing that my package was secure throughout its delivery. Book was in great condition. I unfortunately cannot use the cafe forte recipes since I have the Ninja CP301, but I’ll try to make the same recipes using the cold brew feature on mine. I was surprised by all of the items you can make! They even covered frozen drinks, cocktails, and desserts. Like actual desserts including blueberry streusel muffins and crumb cake, just to name a few. Overall, very happy with my purchase and will be using these recipes for a long long time (even if I don’t have a ninja I can use the tablespoon substitutions)!!",[],1532307454,1532307454,AEW5BAYSOXYV5YQLPAC5WFSK2NUQ,2021-07-17 00:39:35.392,1,1,package came efficient amount time package hard open due excessive amount tape mind knowing package secure throughout delivery book great condition unfortunately use cafe forte recipe since ninja cp301 try make recipe using cold brew feature mine surprised item make even covered frozen drink cocktail dessert like actual dessert including blueberry streusel muffin crumb cake name overall happy purchase using recipe long long time even ninja use tablespoon substitution,0.9274,0.0396499999999999,0.7376948570025776,0.4673639714005154,0.3924330252291177
4.0,Delicious iced coffee recipes,Good value for the money I lost my original book with that came with my ninja so it’s nice to have the recipes for the ice coffee and the other coffee recipes as well,[],1532307454,1532307454,AGB5CYIFD24LCFKM7DVUVWMGDMRA,2021-05-21 21:33:33.456,0,1,good value money lost original book came ninja nice recipe ice coffee coffee recipe well,0.8481,0.03965,0.7863630784337793,0.4770976156867558,0.4006061059702517
5.0,Great design!,The design of these reading glasses is not only innovative but very practical. Rotating and laying down the stems let me carry them flat in my pocket. The plastic case is quite useful and sturdy too. When people see me use them they comment how much they like the innovative design and how good they look on.,[],1574998102,1574998102,AEJW7RTJ62LK5RHZQBEJECZTBQQA,2015-07-18 13:12:39.000,1,1,design reading glass innovative practical rotating laying stem let carry flat pocket plastic case quite useful sturdy people see use comment much like innovative design good look,0.9245,0.0,0.739474653246594,0.4478949306493188,0.3760853924892513
5.0,"Now, My Most Favorite Book Series EVER!","I literally had trouble putting the book down. Trust me, I very rarely make this comment. Every page, chapter, book had something exciting, frightening, caring. I adopted every main character as part of my family; the sweet dog too. Please purchase this series and enjoy it as much as I did. As you can tell, I Highly Recommend this the pagan book series.",[],1607514850,1607514850,AEFWB4VCCGCALBBW63MU5UBCKJHA,2021-11-08 16:30:35.911,0,1,literally trouble putting book trust rarely make comment every page chapter book something exciting frightening caring adopted every main character part family sweet dog please purchase series enjoy much tell highly recommend pagan book series,0.9336,0.4755999999999999,0.7338897753774396,0.6845779550754879,0.5748217970469354
5.0,Good book,Good book,[],1607514850,1607514850,AFU7Q3PCN532HUSOJMTD2YZXFTNA,2019-10-10 17:29:02.131,0,1,good book,0.4404,0.0176,0.9634221185712531,0.5014844237142506,0.4210830563462793
5.0,series,You must read this series total of 3 books.,[],1607514850,1607514850,AH3RRK4XPJ32VUGI4T6DFO4ASWZA,2021-01-21 15:46:31.966,0,1,must read series total 3 book,0.0,0.458,0.6931385786178962,0.6676277157235793,0.5605891344664329
5.0,Condition of book and price,Book is in excellent condition!,[],1629533696,B0B8MHBLD6,AEJNFT6JLXLQ4PS5KPNKOYWTT4YQ,2019-09-19 11:21:19.191,0,1,book excellent condition,0.5719,0.0,0.9558733276052536,0.4911746655210507,0.4124262281679879
5.0,Got A Non-Fiction Reader Hooked,"I'm not really a fiction reader or a science fiction reader. But I surprised myself by getting sucked into the characters right from the start. And that's really what this is--a character story first. A great, fun read that also has a lot to say about where we are and where we're going.",[],1629550175,1629550175,AFM5II5TJIM7QGW5J5DSZR6ZZINA,2014-07-23 23:12:46.000,0,1,really fiction reader science fiction reader surprised getting sucked character right start really character story first great fun read also lot say going,0.743,0.4234666666666667,0.8508653492082977,0.681906403174993,0.5725785663776433
2.0,I was looking for something more Asimov like. This one had robots but some were portrayed ...,"Sorry folks, but I had to put this one down. I was looking for something more Asimov like. This one had robots but some were portrayed with negative human qualities I just couldn't get into with all the swearing and talking behind their masters backs.",[],1629550175,1629550175,AFUCTMDECWXUQPKJHLEHZFGUHQTQ,2015-02-16 00:39:55.000,14,1,sorry folk put one looking something asimov like one robot portrayed negative human quality could nt get swearing talking behind master back,-0.5423,0.8618333333333332,0.3603166809868663,0.8029800028640399,0.6742408294292266
